session_id,parent_session_id,agent,role,model_routes,gauntlet_objective_ids,objective_attribution_confidence,timestamp_start,timestamp_end,duration_ms,status,model_requests,prompt_tokens_processed,completion_tokens_estimate,turn_usage_input_tokens,turn_usage_output_tokens,turn_usage_total_tokens,turn_usage_cached_read_tokens,turn_usage_cache_creation_tokens,turn_usage_reasoning_tokens,turn_usage_model_calls,turn_usage_api_duration_ms,turn_usage_scope,tool_calls_emitted,provider_errors,tool_or_harness_errors,compactions_detected,context_peak_tokens,context_median_tokens,context_p95_tokens,source_path
019ffe9a-5cba-7901-8366-6265f6a41ad6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-09""]",high,2026-08-14T04:49:17.488Z,2026-08-14T04:56:34.750Z,437802,completed,48,2843513,55678,2842886,24577,2867463,2538256,0,5061,48,335859,turn-level aggregate; not safely allocatable to individual request rows,58,0,3,0,77717,62082,76775,~/.grok/sessions/<encoded-cwd>/019ffe9a-5cba-7901-8366-6265f6a41ad6/
019ffea1-1e58-7f52-9140-b26467185503,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-09""]",high,2026-08-14T04:56:40.211Z,2026-08-14T05:01:01.578Z,261833,completed,14,404226,34520,392076,20978,413054,365312,0,16853,14,205661,turn-level aggregate; not safely allocatable to individual request rows,25,0,0,0,48482,28091,48482,~/.grok/sessions/<encoded-cwd>/019ffea1-1e58-7f52-9140-b26467185503/
019ffea5-3044-7383-88ca-eb713b54c0b5,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-09""]",high,2026-08-14T05:01:06.993Z,2026-08-14T05:04:11.564Z,185095,completed,14,473464,34468,468948,11696,480644,427904,0,8728,14,129172,turn-level aggregate; not safely allocatable to individual request rows,28,0,0,0,54895,39010,54895,~/.grok/sessions/<encoded-cwd>/019ffea5-3044-7383-88ca-eb713b54c0b5/
019ffea8-3b35-7ae3-9a32-0eb8e18b714e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-09""]",high,2026-08-14T05:04:26.599Z,2026-08-14T05:04:56.966Z,31070,completed,8,69493,7516,70270,1560,71830,54016,0,588,8,23367,turn-level aggregate; not safely allocatable to individual request rows,13,0,0,0,11306,10543,11306,~/.grok/sessions/<encoded-cwd>/019ffea8-3b35-7ae3-9a32-0eb8e18b714e/
019ffea8-f392-7e83-8cb9-4ffa767b3b12,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-09""]",high,2026-08-14T05:05:14.245Z,2026-08-14T05:05:41.190Z,28076,completed,8,50770,3269,52040,1084,53124,44416,0,416,8,19492,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,7611,6964,7611,~/.grok/sessions/<encoded-cwd>/019ffea8-f392-7e83-8cb9-4ffa767b3b12/
019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-01"",""BOOTSTRAP-10""]",high,2026-08-14T05:06:52.367Z,2026-08-14T05:35:59.512Z,1747811,completed,147,16021987,117461,16016628,71958,16088586,15091200,0,14397,147,1328275,turn-level aggregate; not safely allocatable to individual request rows,183,0,14,0,158555,119895,153384,~/.grok/sessions/<encoded-cwd>/019ffeaa-74a4-7ce3-b4b4-7d854e29dfb6/
019ffec5-5be1-73f2-8123-4e26b3e54ddd,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-10""]",high,2026-08-14T05:36:15.244Z,2026-08-14T05:41:06.924Z,292123,completed,28,1241582,46176,1229844,19390,1249234,1168768,0,13515,28,229188,turn-level aggregate; not safely allocatable to individual request rows,45,0,0,0,77309,48079,75896,~/.grok/sessions/<encoded-cwd>/019ffec5-5be1-73f2-8123-4e26b3e54ddd/
019ffeca-05f4-7102-8e9a-c9a4d3d0db42,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-10""]",high,2026-08-14T05:41:21.062Z,2026-08-14T05:56:35.450Z,914935,completed,95,9742598,100701,9733995,37061,9771056,8952016,0,11837,95,701506,turn-level aggregate; not safely allocatable to individual request rows,119,0,9,0,133929,106219,131778,~/.grok/sessions/<encoded-cwd>/019ffeca-05f4-7102-8e9a-c9a4d3d0db42/
019ffed8-585a-7fd2-9657-0c446d9f6b10,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-10""]",high,2026-08-14T05:56:59.552Z,2026-08-14T06:00:20.005Z,200942,completed,18,623465,46439,618898,13932,632830,565120,0,9896,18,156429,turn-level aggregate; not safely allocatable to individual request rows,33,0,0,0,64771,37597,64771,~/.grok/sessions/<encoded-cwd>/019ffed8-585a-7fd2-9657-0c446d9f6b10/
019ffedb-adb6-7581-9862-9ac872e7514d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:00:38.401Z,2026-08-14T06:14:57.861Z,860274,completed,81,6579857,84517,6570712,34242,6604954,6141280,0,14049,81,635759,turn-level aggregate; not safely allocatable to individual request rows,102,0,5,0,108140,86842,106337,~/.grok/sessions/<encoded-cwd>/019ffedb-adb6-7581-9862-9ac872e7514d/
019ffee8-eb9e-75d3-bb8c-218f667471ca,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:15:05.861Z,2026-08-14T06:17:48.852Z,163492,completed,16,547499,36528,544320,8093,552413,500096,0,3911,16,100817,turn-level aggregate; not safely allocatable to individual request rows,30,0,0,0,54661,43405,54661,~/.grok/sessions/<encoded-cwd>/019ffee8-eb9e-75d3-bb8c-218f667471ca/
019ffeeb-bdd4-7a60-8aec-00bd661945c8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:18:10.852Z,2026-08-14T06:29:14.398Z,664087,completed,63,2470914,37879,2469925,23343,2493268,2196608,0,8901,63,367265,turn-level aggregate; not safely allocatable to individual request rows,69,0,10,0,58513,40342,57163,~/.grok/sessions/<encoded-cwd>/019ffeeb-bdd4-7a60-8aec-00bd661945c8/
019ffef6-0adc-7390-84f0-29a47ad0ebfe,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:29:25.875Z,2026-08-14T06:31:16.239Z,110933,completed,7,92627,11866,90752,6572,97324,78848,0,4895,7,56558,turn-level aggregate; not safely allocatable to individual request rows,11,0,0,0,21266,16077,21266,~/.grok/sessions/<encoded-cwd>/019ffef6-0adc-7390-84f0-29a47ad0ebfe/
019ffef7-d622-7250-aa07-39285b078ea4,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:31:23.456Z,2026-08-14T06:36:24.874Z,301951,completed,28,1520732,71868,1505743,22502,1528245,1430016,0,16600,28,240407,turn-level aggregate; not safely allocatable to individual request rows,57,0,0,0,97970,65854,94940,~/.grok/sessions/<encoded-cwd>/019ffef7-d622-7250-aa07-39285b078ea4/
019ffefc-b22e-7b43-a458-ee877e7246bb,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:36:42.051Z,2026-08-14T06:37:17.869Z,36472,completed,9,95826,7048,96422,1927,98349,81408,0,759,9,29329,turn-level aggregate; not safely allocatable to individual request rows,16,0,0,0,14925,13445,14925,~/.grok/sessions/<encoded-cwd>/019ffefc-b22e-7b43-a458-ee877e7246bb/
019ffefd-7048-7fc0-b8ab-caf29e07c0ff,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-10""]",high,2026-08-14T06:37:30.784Z,2026-08-14T06:37:55.533Z,25487,completed,8,50811,3158,52269,997,53266,39680,0,327,8,18520,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,7655,6954,7655,~/.grok/sessions/<encoded-cwd>/019ffefd-7048-7fc0-b8ab-caf29e07c0ff/
019ffefe-1fe6-77c3-be8e-f12dd499651e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-mimo,builder,"[""mimo-v2.5""]","[""BOOTSTRAP-11""]",high,2026-08-14T06:38:15.417Z,2026-08-14T06:56:15.220Z,1080215,completed,76,6927643,84191,6922982,35320,6958302,6797504,0,6127,76,798067,turn-level aggregate; not safely allocatable to individual request rows,101,0,4,0,122097,95884,120983,~/.grok/sessions/<encoded-cwd>/019ffefe-1fe6-77c3-be8e-f12dd499651e/
019fff0e-e26d-77c2-b219-3fbccd3082d1,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-11""]",high,2026-08-14T06:56:33.861Z,2026-08-14T07:01:34.181Z,300816,completed,26,1218129,42950,1207837,17534,1225371,1150976,0,12129,26,215048,turn-level aggregate; not safely allocatable to individual request rows,44,0,0,0,76734,55672,74000,~/.grok/sessions/<encoded-cwd>/019fff0e-e26d-77c2-b219-3fbccd3082d1/
019fff13-c38c-7261-9bd4-cc90453c6822,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-mimo,builder,"[""mimo-v2.5""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:01:53.725Z,2026-08-14T07:24:31.542Z,1358422,completed,62,4592229,99726,4553966,51653,4605619,4442816,0,40145,62,1041453,turn-level aggregate; not safely allocatable to individual request rows,80,0,3,0,113618,81378,108573,~/.grok/sessions/<encoded-cwd>/019fff13-c38c-7261-9bd4-cc90453c6822/
019fff28-9bd0-77c3-8ea2-de2d10411ec4,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:24:39.930Z,2026-08-14T07:28:57.737Z,258499,completed,23,542742,22993,538947,12881,551828,514816,0,7565,23,151193,turn-level aggregate; not safely allocatable to individual request rows,31,0,1,0,36585,28131,36517,~/.grok/sessions/<encoded-cwd>/019fff28-9bd0-77c3-8ea2-de2d10411ec4/
019fff2c-bdd3-7192-ba1e-57567c6f98c0,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-mimo,builder,"[""mimo-v2.5""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:29:10.847Z,2026-08-14T07:37:00.298Z,470191,completed,41,1073521,25353,1072543,11569,1084112,1040384,0,4622,41,386087,turn-level aggregate; not safely allocatable to individual request rows,48,0,1,0,34082,26777,32926,~/.grok/sessions/<encoded-cwd>/019fff2c-bdd3-7192-ba1e-57567c6f98c0/
019fff34-0033-7121-a84b-ef0e48d4bdde,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:37:06.288Z,2026-08-14T07:40:19.211Z,193390,completed,16,445988,24209,442740,9896,452636,407424,0,6029,16,116324,turn-level aggregate; not safely allocatable to individual request rows,29,0,0,0,46880,32880,46880,~/.grok/sessions/<encoded-cwd>/019fff34-0033-7121-a84b-ef0e48d4bdde/
019fff37-1449-7342-b89c-28a5f2fe31fe,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:40:27.929Z,2026-08-14T07:44:56.093Z,268515,completed,23,911201,42806,902361,17410,919771,853376,0,12853,23,187617,turn-level aggregate; not safely allocatable to individual request rows,41,0,0,0,70156,47472,66510,~/.grok/sessions/<encoded-cwd>/019fff37-1449-7342-b89c-28a5f2fe31fe/
019fff3b-5d9e-7dd2-942e-00b9089cd556,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:45:09.003Z,2026-08-14T07:45:42.815Z,34271,completed,8,73117,5877,73792,1997,75789,43264,0,794,8,27322,turn-level aggregate; not safely allocatable to individual request rows,14,0,0,0,11999,9988,11999,~/.grok/sessions/<encoded-cwd>/019fff3b-5d9e-7dd2-942e-00b9089cd556/
019fff3c-0ad9-7f61-a477-06d3b0807dde,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-11""]",high,2026-08-14T07:45:53.456Z,2026-08-14T07:46:25.219Z,32334,completed,9,62632,5019,63571,1572,65143,44416,0,752,9,24154,turn-level aggregate; not safely allocatable to individual request rows,10,0,1,0,8384,7751,8384,~/.grok/sessions/<encoded-cwd>/019fff3c-0ad9-7f61-a477-06d3b0807dde/
01a00061-1ef7-70b1-9741-12edc6eec3f4,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-01""]",medium,2026-08-14T13:06:00.777Z,2026-08-14T13:06:26.806Z,26773,completed,8,76953,8285,79269,985,80254,62976,0,307,8,18867,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,11844,11468,11844,~/.grok/sessions/<encoded-cwd>/01a00061-1ef7-70b1-9741-12edc6eec3f4/
01a00061-df26-7273-945f-c22aad35fc1a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:06:49.749Z,2026-08-14T13:21:15.374Z,866169,completed,73,4340153,62187,4336917,31940,4368857,3911136,0,10790,73,576129,turn-level aggregate; not safely allocatable to individual request rows,97,0,3,0,85711,61269,83215,~/.grok/sessions/<encoded-cwd>/01a00061-df26-7273-945f-c22aad35fc1a/
01a00068-be6d-75a2-9fee-d8c9e409d52f,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-11""]",high,2026-08-14T13:14:20.448Z,2026-08-14T13:14:45.686Z,26083,completed,8,49805,3404,50518,1291,51809,27008,0,731,8,18025,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,7470,6633,7470,~/.grok/sessions/<encoded-cwd>/01a00068-be6d-75a2-9fee-d8c9e409d52f/
01a0006f-f9b9-7ca2-9145-ddd7d377176a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:22:14.375Z,2026-08-14T13:29:55.598Z,462073,completed,15,475038,49524,461438,28929,490367,428160,0,23328,15,257944,turn-level aggregate; not safely allocatable to individual request rows,31,0,0,0,59539,28736,59539,~/.grok/sessions/<encoded-cwd>/01a0006f-f9b9-7ca2-9145-ddd7d377176a/
01a00077-6ad6-72b1-b3ad-d40b917489ff,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:30:21.953Z,2026-08-14T13:38:45.816Z,504517,completed,45,1239419,33336,1242768,13017,1255785,1092016,0,5855,45,240024,turn-level aggregate; not safely allocatable to individual request rows,60,0,2,0,42089,32353,40711,~/.grok/sessions/<encoded-cwd>/01a00077-6ad6-72b1-b3ad-d40b917489ff/
01a0007f-6fd1-7a22-842e-0c4ae8253fb7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:39:07.269Z,2026-08-14T13:42:37.361Z,210551,completed,13,202775,17991,202051,8141,210192,188288,0,4631,13,83200,turn-level aggregate; not safely allocatable to individual request rows,25,0,1,0,23231,16808,23231,~/.grok/sessions/<encoded-cwd>/01a0007f-6fd1-7a22-842e-0c4ae8253fb7/
01a00082-e3e1-7460-b83e-30e14e8fe8c9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:42:53.642Z,2026-08-14T13:48:44.170Z,351005,completed,18,358312,20633,355048,9741,364789,331776,0,6427,18,131893,turn-level aggregate; not safely allocatable to individual request rows,27,0,0,0,32350,18680,32350,~/.grok/sessions/<encoded-cwd>/01a00082-e3e1-7460-b83e-30e14e8fe8c9/
01a00089-1d72-7c90-9367-0473310c6f90,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:49:41.570Z,2026-08-14T13:50:18.165Z,37062,completed,11,111480,8243,112711,1729,114440,79360,0,426,11,29050,turn-level aggregate; not safely allocatable to individual request rows,15,0,0,0,12096,11278,12096,~/.grok/sessions/<encoded-cwd>/01a00089-1d72-7c90-9367-0473310c6f90/
01a0008a-4c3c-7013-99d0-34b555a39012,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:50:59.178Z,2026-08-14T13:51:22.094Z,23463,completed,8,55023,3282,56578,1074,57652,48000,0,368,8,18332,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,8502,7850,8502,~/.grok/sessions/<encoded-cwd>/01a0008a-4c3c-7013-99d0-34b555a39012/
01a0008a-c955-7f51-86ec-bbe244d52a21,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""BOOTSTRAP-12""]",high,2026-08-14T13:51:31.165Z,2026-08-14T13:51:46.849Z,16233,completed,6,30571,2369,32025,624,32649,21376,0,191,6,11126,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,5658,5412,5658,~/.grok/sessions/<encoded-cwd>/01a0008a-c955-7f51-86ec-bbe244d52a21/
01a0008b-8eb8-7423-9eb7-bcdb45d416f2,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T13:52:21.615Z,2026-08-14T13:56:54.188Z,273116,failed,12,704810,63387,703405,18293,721698,473696,0,3551,11,204885,turn-level aggregate; not safely allocatable to individual request rows,35,0,1,0,88864,70359,88864,~/.grok/sessions/<encoded-cwd>/01a0008b-8eb8-7423-9eb7-bcdb45d416f2/
01a00090-6805-76b3-94b9-e0dbe18d5047,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T13:57:39.358Z,2026-08-14T14:21:24.508Z,1425588,completed,80,8077000,99502,8066681,64871,8131552,7352768,0,15670,80,1085652,turn-level aggregate; not safely allocatable to individual request rows,96,0,15,0,148547,109417,146449,~/.grok/sessions/<encoded-cwd>/01a00090-6805-76b3-94b9-e0dbe18d5047/
01a000a6-679d-7b01-9cfd-5dad2305752d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T14:21:41.406Z,2026-08-14T14:25:47.651Z,246936,completed,16,590766,42891,585042,14644,599686,548608,0,9709,16,162969,turn-level aggregate; not safely allocatable to individual request rows,36,0,0,0,54020,43610,54020,~/.grok/sessions/<encoded-cwd>/01a000a6-679d-7b01-9cfd-5dad2305752d/
01a000aa-62c1-7f22-97d3-838ba74fe42b,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T14:26:02.362Z,2026-08-14T14:28:54.619Z,173067,completed,18,558279,35009,557803,9107,566910,513536,0,6024,18,112015,turn-level aggregate; not safely allocatable to individual request rows,34,0,0,0,53498,32438,53498,~/.grok/sessions/<encoded-cwd>/01a000aa-62c1-7f22-97d3-838ba74fe42b/
01a000ad-6061-71f1-9dd5-64ae17b5abb9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T14:29:18.200Z,2026-08-14T14:30:26.418Z,68842,completed,15,195480,11116,195225,3210,198435,158848,0,1346,15,54740,turn-level aggregate; not safely allocatable to individual request rows,30,0,0,0,16302,15283,16302,~/.grok/sessions/<encoded-cwd>/01a000ad-6061-71f1-9dd5-64ae17b5abb9/
01a000ae-de3d-7bc3-948b-e9a94d515a99,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T14:30:56.089Z,2026-08-14T14:31:23.823Z,28470,completed,8,53030,3625,54103,1342,55445,46464,0,676,8,22379,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,8207,7238,8207,~/.grok/sessions/<encoded-cwd>/01a000ae-de3d-7bc3-948b-e9a94d515a99/
01a000af-79a0-7c60-99e7-ae869d8c2380,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""FOUNDATION-REGISTRIES""]",high,2026-08-14T14:31:35.477Z,2026-08-14T14:31:49.929Z,14850,completed,4,19570,2381,21064,611,21675,10752,0,218,4,10850,turn-level aggregate; not safely allocatable to individual request rows,4,0,0,0,5540,5401,5540,~/.grok/sessions/<encoded-cwd>/01a000af-79a0-7c60-99e7-ae869d8c2380/
01a000af-f812-7112-b8b8-7e0aa50eb5c7,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T14:32:07.982Z,2026-08-14T14:52:21.542Z,1214107,completed,68,5016672,80562,5015865,39584,5055449,4435136,0,7978,68,973087,turn-level aggregate; not safely allocatable to individual request rows,87,0,9,0,100092,82720,98261,~/.grok/sessions/<encoded-cwd>/01a000af-f812-7112-b8b8-7e0aa50eb5c7/
01a000c2-f7ba-79e3-8d3c-7ac299ffcf83,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T14:52:53.071Z,2026-08-14T14:57:14.329Z,261786,completed,16,484940,38447,478699,17757,496456,453632,0,11465,16,184348,turn-level aggregate; not safely allocatable to individual request rows,38,0,3,0,43589,35756,43589,~/.grok/sessions/<encoded-cwd>/01a000c2-f7ba-79e3-8d3c-7ac299ffcf83/
01a000c7-3cb5-7443-8b54-03a75ce27569,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T14:57:32.850Z,2026-08-14T15:08:46.321Z,673992,completed,54,4007695,60309,4003741,23867,4027608,3506608,0,7871,54,434094,turn-level aggregate; not safely allocatable to individual request rows,70,0,6,0,93427,77372,93103,~/.grok/sessions/<encoded-cwd>/01a000c7-3cb5-7443-8b54-03a75ce27569/
01a000d1-de02-7401-b39a-5786dde2dff8,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T15:09:09.525Z,2026-08-14T15:13:56.002Z,287054,completed,18,597548,40299,588994,17582,606576,558976,0,11627,18,196966,turn-level aggregate; not safely allocatable to individual request rows,31,0,1,0,49378,35258,49378,~/.grok/sessions/<encoded-cwd>/01a000d1-de02-7401-b39a-5786dde2dff8/
01a000d6-794c-7d62-b148-9f2fb1bbc94f,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T15:14:11.761Z,2026-08-14T15:24:35.192Z,624302,completed,43,2320682,59041,2316481,25085,2341566,2014256,0,7677,43,391670,turn-level aggregate; not safely allocatable to individual request rows,56,0,3,0,77145,55083,75818,~/.grok/sessions/<encoded-cwd>/01a000d6-794c-7d62-b148-9f2fb1bbc94f/
01a000e0-2bbe-7462-aa51-0a7bca1dea5e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T15:24:46.947Z,2026-08-14T15:28:37.544Z,231166,completed,16,550616,43072,546033,14450,560483,505600,0,9664,16,150682,turn-level aggregate; not safely allocatable to individual request rows,30,0,1,0,57346,40984,57346,~/.grok/sessions/<encoded-cwd>/01a000e0-2bbe-7462-aa51-0a7bca1dea5e/
01a000e4-0547-7021-9e7b-368f6227389a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-10"",""FOUNDATION-ORACLES""]",high,2026-08-14T15:28:59.244Z,2026-08-14T15:36:53.783Z,475084,completed,30,1534228,49217,1530521,16028,1546549,1169568,0,6430,30,265781,turn-level aggregate; not safely allocatable to individual request rows,42,0,0,0,67013,57416,66574,~/.grok/sessions/<encoded-cwd>/01a000e4-0547-7021-9e7b-368f6227389a/
01a000eb-736a-7350-a961-61beabaa191d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T15:37:06.111Z,2026-08-14T15:41:42.521Z,276917,completed,16,561059,46372,547755,20933,568688,514176,0,15725,16,211084,turn-level aggregate; not safely allocatable to individual request rows,28,0,1,0,60503,36678,60503,~/.grok/sessions/<encoded-cwd>/01a000eb-736a-7350-a961-61beabaa191d/
01a000ef-f640-7f50-b633-7c7097acbe7d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""FOUNDATION-ORACLES""]",high,2026-08-14T15:42:02.081Z,2026-08-14T15:46:16.354Z,255064,completed,18,610934,36116,610036,11355,621391,446448,0,4301,18,184147,turn-level aggregate; not safely allocatable to individual request rows,26,0,1,0,45805,38872,45805,~/.grok/sessions/<encoded-cwd>/01a000ef-f640-7f50-b633-7c7097acbe7d/
